Source;Target;Type;Weight;CommLink
10004;1071;Directed;0.001;14
10004;1072;Directed;0.001;14
10004;1073;Directed;0.001;14
10004;1074;Directed;0.001;14
10004;1075;Directed;0.001;14
10004;1076;Directed;0.001;14
10004;1077;Directed;0.001;14
10004;1078;Directed;0.001;14
10004;1079;Directed;0.001;14
10004;1080;Directed;0.001;14
10004;1081;Directed;0.001;14
10004;1082;Directed;0.001;14
10004;1083;Directed;0.001;14
10004;1084;Directed;0.001;14
10004;1085;Directed;0.001;14
10004;1086;Directed;0.001;14
10004;1087;Directed;0.001;14
10004;1088;Directed;0.001;14
10004;1091;Directed;0.001;14
10004;1092;Directed;0.001;14
10004;1093;Directed;0.001;14
10004;1094;Directed;0.001;14
10004;1095;Directed;0.001;14
10004;1098;Directed;0.001;14
10004;1104;Directed;0.001;14
10004;1105;Directed;0.001;14
10004;1106;Directed;0.001;14
10004;1107;Directed;0.001;14
10004;1108;Directed;0.001;14
10004;1109;Directed;0.001;14
10004;1110;Directed;0.001;14
10004;1111;Directed;0.001;14
10004;1112;Directed;0.001;14
10004;1113;Directed;0.001;14
10004;1114;Directed;0.001;14
10004;1115;Directed;0.001;14
10004;1116;Directed;0.001;14
10004;1117;Directed;0.001;14
10004;1118;Directed;0.001;14
10004;1119;Directed;0.001;14
10004;1120;Directed;0.001;14
10004;1121;Directed;0.001;14
10004;1122;Directed;0.001;14
10004;1123;Directed;0.001;14
10004;1124;Directed;0.001;14
10004;1125;Directed;0.001;14
10004;1126;Directed;0.001;14
10004;1127;Directed;0.001;14
10004;1128;Directed;0.001;14
10004;1129;Directed;0.001;14
10004;1130;Directed;0.001;14
10004;1131;Directed;0.001;14
10004;1132;Directed;0.001;14
10004;1133;Directed;0.001;14
10004;1134;Directed;0.001;14
10004;1135;Directed;0.001;14
10004;1136;Directed;0.001;14
10004;1137;Directed;0.001;14
10004;1138;Directed;0.001;14
10004;1139;Directed;0.001;14
10004;1140;Directed;0.001;14
10004;1141;Directed;0.001;14
10004;1142;Directed;0.001;14
10004;1143;Directed;0.001;14
10004;1144;Directed;0.001;14
10004;1145;Directed;0.001;14
10004;1146;Directed;0.001;14
10004;1147;Directed;0.001;14
10004;1148;Directed;0.001;14
10004;1149;Directed;0.001;14
10004;1150;Directed;0.001;14
10004;1151;Directed;0.001;14
10004;1152;Directed;0.001;14
10004;1153;Directed;0.001;14
10004;1154;Directed;0.001;14
10004;1155;Directed;0.001;14
10004;1156;Directed;0.001;14
10004;1157;Directed;0.001;14
10004;1158;Directed;0.001;14
10004;1159;Directed;0.001;14
10004;1160;Directed;0.001;14
10004;1161;Directed;0.001;14
10004;1162;Directed;0.001;14
10004;1163;Directed;0.001;14
10004;1164;Directed;0.001;14
10004;1165;Directed;0.001;14
10004;1166;Directed;0.001;14
10004;1167;Directed;0.001;14
10004;1168;Directed;0.001;14
10004;1169;Directed;0.001;14
10004;1170;Directed;0.001;14
10004;1171;Directed;0.001;14
10004;1172;Directed;0.001;14
10004;1173;Directed;0.001;14
10004;1174;Directed;0.001;14
10004;1175;Directed;0.001;14
10004;1176;Directed;0.001;14
10004;1177;Directed;0.001;14
10004;1178;Directed;0.001;14
10004;1179;Directed;0.001;14
10004;1180;Directed;0.001;14
10004;1181;Directed;0.001;14
10004;1182;Directed;0.001;14
10004;1183;Directed;0.001;14
10004;1184;Directed;0.001;14
10004;1185;Directed;0.001;14
10004;1186;Directed;0.001;14
10004;1187;Directed;0.001;14
10004;1188;Directed;0.001;14
10004;1189;Directed;0.001;14
10004;1190;Directed;0.001;14
10004;1191;Directed;0.001;14
10004;1192;Directed;0.001;14
10004;1193;Directed;0.001;14
10004;1194;Directed;0.001;14
10004;1195;Directed;0.001;14
10004;1196;Directed;0.001;14
10004;1197;Directed;0.001;14
10004;1198;Directed;0.001;14
10004;1199;Directed;0.001;14
10004;1200;Directed;0.001;14
10004;1201;Directed;0.001;14
10004;1202;Directed;0.001;14
10004;1203;Directed;0.001;14
10004;1204;Directed;0.001;14
10004;1205;Directed;0.001;14
10004;1206;Directed;0.001;14
10004;1207;Directed;0.001;14
10004;1208;Directed;0.001;14
10004;1209;Directed;0.001;14
10004;1210;Directed;0.001;14
10004;1211;Directed;0.001;14
10004;1212;Directed;0.001;14
10004;1213;Directed;0.001;14
10004;1214;Directed;0.001;14
10004;1215;Directed;0.001;14
10004;1216;Directed;0.001;14
10004;1217;Directed;0.001;14
10004;1218;Directed;0.001;14
10004;1219;Directed;0.001;14
10004;1220;Directed;0.001;14
10004;1221;Directed;0.001;14
10004;1222;Directed;0.001;14
10004;1223;Directed;0.001;14
10004;1224;Directed;0.001;14
10004;1225;Directed;0.001;14
10004;1226;Directed;0.001;14
10004;1227;Directed;0.001;14
10004;1228;Directed;0.001;14
10004;1229;Directed;0.001;14
10004;1230;Directed;0.001;14
10004;1231;Directed;0.001;14
10004;1232;Directed;0.001;14
10004;1233;Directed;0.001;14
10004;1234;Directed;0.001;14
10004;1235;Directed;0.001;14
10004;1236;Directed;0.001;14
10004;1237;Directed;0.001;14
10004;1238;Directed;0.001;14
10004;1239;Directed;0.001;14
10004;1240;Directed;0.001;14
10004;1241;Directed;0.001;14
10004;1242;Directed;0.001;14
10004;1243;Directed;0.001;14
10004;1244;Directed;0.001;14
10004;1245;Directed;0.001;14
10004;1246;Directed;0.001;14
10004;1247;Directed;0.001;14
10004;1248;Directed;0.001;14
10004;1249;Directed;0.001;14
10004;1250;Directed;0.001;14
10004;1251;Directed;0.001;14
10004;1252;Directed;0.001;14
10004;1253;Directed;0.001;14
10004;1254;Directed;0.001;14
10004;1255;Directed;0.001;14
10004;1256;Directed;0.001;14
10004;1257;Directed;0.001;14
10004;1258;Directed;0.001;14
10004;1259;Directed;0.001;14
10004;1260;Directed;0.001;14
10004;1261;Directed;0.001;14
10004;1262;Directed;0.001;14
10004;1263;Directed;0.001;14
10004;1264;Directed;0.001;14
10004;1265;Directed;0.001;14
10004;1266;Directed;0.001;14
10004;1267;Directed;0.001;14
10004;1268;Directed;0.001;14
10004;1269;Directed;0.001;14
10004;1270;Directed;0.001;14
10004;1271;Directed;0.001;14
10004;1272;Directed;0.001;14
10004;1273;Directed;0.001;14
10004;1274;Directed;0.001;14
10004;1275;Directed;0.001;14
10004;1276;Directed;0.001;14
10004;1277;Directed;0.001;14
10004;1278;Directed;0.001;14
10004;1279;Directed;0.001;14
10004;1280;Directed;0.001;14
10004;1281;Directed;0.001;14
10004;1282;Directed;0.001;14
10004;1283;Directed;0.001;14
10004;1284;Directed;0.001;14
10004;1285;Directed;0.001;14
10004;1286;Directed;0.001;14
10004;1287;Directed;0.001;14
10004;1288;Directed;0.001;14
10004;1289;Directed;0.001;14
10004;1290;Directed;0.001;14
10004;1291;Directed;0.001;14
10004;1292;Directed;0.001;14
10004;1293;Directed;0.001;14
10004;1294;Directed;0.001;14
10004;1295;Directed;0.001;14
10004;1296;Directed;0.001;14
10004;1297;Directed;0.001;14
10004;1298;Directed;0.001;14
10004;1299;Directed;0.001;14
10004;1300;Directed;0.001;14
10004;1301;Directed;0.001;14
10004;1302;Directed;0.001;14
10004;1303;Directed;0.001;14
10004;1304;Directed;0.001;14
10004;1305;Directed;0.001;14
10004;1306;Directed;0.001;14
10004;1307;Directed;0.001;14
10004;1308;Directed;0.001;14
10004;1309;Directed;0.001;14
10004;1310;Directed;0.001;14
10004;1311;Directed;0.001;14
10004;1312;Directed;0.001;14
10004;1313;Directed;0.001;14
10004;1314;Directed;0.001;14
10004;1315;Directed;0.001;14
10004;1316;Directed;0.001;14
10004;1317;Directed;0.001;14
10004;1318;Directed;0.001;14
10004;1319;Directed;0.001;14
10004;1322;Directed;0.001;14
10004;1323;Directed;0.001;14
10004;1324;Directed;0.001;14
10004;1325;Directed;0.001;14
10004;1327;Directed;0.001;14
10004;1328;Directed;0.001;14
10004;1329;Directed;0.001;14
10004;1330;Directed;0.001;14
10004;1331;Directed;0.001;14
10004;1332;Directed;0.001;14
10004;1333;Directed;0.001;14
10004;1334;Directed;0.001;14
10004;1335;Directed;0.001;14
10004;1336;Directed;0.001;14
10004;1337;Directed;0.001;14
10004;1338;Directed;0.001;14
10004;1339;Directed;0.001;14
10004;1340;Directed;0.001;14
10004;1341;Directed;0.001;14
10004;1342;Directed;0.001;14
10004;1343;Directed;0.001;14
10004;1344;Directed;0.001;14
10004;1345;Directed;0.001;14
10004;1346;Directed;0.001;14
10004;1347;Directed;0.001;14
10004;1348;Directed;0.001;14
10004;1349;Directed;0.001;14
10004;1350;Directed;0.001;14
10004;1351;Directed;0.001;14
10004;1352;Directed;0.001;14
10004;1353;Directed;0.001;14
10004;1354;Directed;0.001;14
10004;1355;Directed;0.001;14
10004;1356;Directed;0.001;14
10004;1357;Directed;0.001;14
10004;1358;Directed;0.001;14
10004;1359;Directed;0.001;14
10004;1360;Directed;0.001;14
10004;1361;Directed;0.001;14
10004;1362;Directed;0.001;14
10004;1363;Directed;0.001;14
10004;1364;Directed;0.001;14
10004;1365;Directed;0.001;14
10004;1366;Directed;0.001;14
10004;1367;Directed;0.001;14
10004;1368;Directed;0.001;14
10004;1369;Directed;0.001;14
10004;1370;Directed;0.001;14
10004;1371;Directed;0.001;14
10004;1372;Directed;0.001;14
10004;1373;Directed;0.001;14
10004;1374;Directed;0.001;14
10004;1375;Directed;0.001;14
10004;1376;Directed;0.001;14
10004;1377;Directed;0.001;14
10004;1378;Directed;0.001;14
10004;1379;Directed;0.001;14
10004;1380;Directed;0.001;14
10004;1381;Directed;0.001;14
10004;1382;Directed;0.001;14
10004;1383;Directed;0.001;14
10004;1384;Directed;0.001;14
10004;1385;Directed;0.001;14
10004;1386;Directed;0.001;14
10004;1387;Directed;0.001;14
10004;1388;Directed;0.001;14
10004;1389;Directed;0.001;14
10004;1390;Directed;0.001;14
10004;1391;Directed;0.001;14
10004;1392;Directed;0.001;14
10004;1393;Directed;0.001;14
10004;1394;Directed;0.001;14
10004;1395;Directed;0.001;14
10004;1396;Directed;0.001;14
10004;1397;Directed;0.001;14
10004;1398;Directed;0.001;14
10004;1399;Directed;0.001;14
10004;1400;Directed;0.001;14
10004;1401;Directed;0.001;14
10004;1402;Directed;0.001;14
10004;1403;Directed;0.001;14
10004;1404;Directed;0.001;14
10004;1405;Directed;0.001;14
10004;1406;Directed;0.001;14
10004;1407;Directed;0.001;14
10004;1424;Directed;0.001;14
10004;1425;Directed;0.001;14
10004;1426;Directed;0.001;14
10004;1427;Directed;0.001;14
10004;1428;Directed;0.001;14
10004;1429;Directed;0.001;14
10004;1430;Directed;0.001;14
10004;1431;Directed;0.001;14
10004;1439;Directed;0.001;14
10004;1472;Directed;0.001;14
10004;1473;Directed;0.001;14
10004;1474;Directed;0.001;14
10004;1475;Directed;0.001;14
10004;1476;Directed;0.001;14
10004;1477;Directed;0.001;14
10004;1478;Directed;0.001;14
10004;1479;Directed;0.001;14
10004;1480;Directed;0.001;14
10004;1481;Directed;0.001;14
10004;1482;Directed;0.001;14
10004;1483;Directed;0.001;14
10004;1484;Directed;0.001;14
10004;1485;Directed;0.001;14
10004;1486;Directed;0.001;14
10004;1487;Directed;0.001;14
10004;1488;Directed;0.001;14
10004;1489;Directed;0.001;14
10004;1490;Directed;0.001;14
10004;1491;Directed;0.001;14
10004;1492;Directed;0.001;14
10004;1493;Directed;0.001;14
10004;1494;Directed;0.001;14
10004;1495;Directed;0.001;14
10004;1496;Directed;0.001;14
10004;1497;Directed;0.001;14
10004;1498;Directed;0.001;14
10004;1499;Directed;0.001;14
10004;1500;Directed;0.001;14
10004;1501;Directed;0.001;14
10004;1502;Directed;0.001;14
10004;1503;Directed;0.001;14
10004;1504;Directed;0.001;14
10004;1505;Directed;0.001;14
10004;1506;Directed;0.001;14
10004;1507;Directed;0.001;14
10004;1508;Directed;0.001;14
10004;1509;Directed;0.001;14
10004;1510;Directed;0.001;14
10004;1511;Directed;0.001;14
10004;1512;Directed;0.001;14
10004;1513;Directed;0.001;14
10004;1514;Directed;0.001;14
10004;1515;Directed;0.001;14
10004;1516;Directed;0.001;14
10004;1517;Directed;0.001;14
10004;1518;Directed;0.001;14
10004;1519;Directed;0.001;14
10004;1520;Directed;0.001;14
10004;1521;Directed;0.001;14
10004;1522;Directed;0.001;14
10004;1523;Directed;0.001;14
10004;1524;Directed;0.001;14
10004;1525;Directed;0.001;14
10004;1526;Directed;0.001;14
10004;1527;Directed;0.001;14
10004;1528;Directed;0.001;14
10004;1529;Directed;0.001;14
10004;1530;Directed;0.001;14
10004;1531;Directed;0.001;14
10004;1532;Directed;0.001;14
10004;1533;Directed;0.001;14
10004;1534;Directed;0.001;14
10004;1535;Directed;0.001;14
