ttufollowtrain,1	
tucsonwantsbieber,1	
tuesday,1	
tumblr,1	
tunuhhhh,1	
turkey,1	
turnallthewayup,1	
turndown4what,3	
turndownforwhat,4	
turnip,1	
turnt,5	
turntup,2	
turnuhhh,1	
turnup,19	
turnuppp,1	
turnupwithchickens,1	
tweegram,1	
tweetin,1	
tweetnotupfordiscussion,1	
tweetoftheyear,1	
twenty,1	
twerk,2	
twerk4rpm,1	
twerkforfood,1	
twerkin,1	
twerking,2	
twerkteam,3	
twerktolive,1	
twerkwall,1	
twin,1	
twinlove,1	
twinn,1	
twinning,2	
twins,1	
twintuesday,1	
twitoftheyear,1	
twitter,1	
twitter101,1	
twitterON,1	
twitterafterdark,1	
twitterbitch,1	
twitterlessallie,1	
twitterlessnatalie,1	
twittwrafterdark,1	
twomoredays,1	
tybg,2	
typical,1	
typicalwhitegirl,2	
tyratweet,1	
uae,2	
ucla,1	
ugh,1	
uglydrunk,1	
uglypeopleprobz,1	
uglysisters,1	
uhfb,1	
ultimate,1	
umbrella,1	
unfandegloriatrevi,1	
unfollow,1	
unfollowdrake,1	
unfollowme,1	
unforgettable,1	
universityassignment,1	
unpopularopinion,1	
unsaid,1	
unyumoment,1	
urthebest4ever,1	
urwelcome,1	
usher,1	
utdarentwe,1	
vacation,1	
vadoinrovina,1	
vaginaproblemsnight,1	
vaginascaresmylittlegayself,1	
vain,1	
valkubusmotherfucker,1	
value,1	
vegardylvis,1	
vemquevem2014,1	
verifyashlieghlisset,1	
vero,1	
verypathetic,1	
veryspecial,1	
viaUberSocial,2	
vibe,1	
vibin,1	
viceganda,1	
victoriassecret,1	
video,1	
vieja,1	
vine,3	
vinecomedypost,1	
vinecrazy,1	
vinemex,1	
vinesemi,1	
vinevenenzuela,1	
vinnie,1	
vinyet,5	
vip,1	
viral,1	
vivaMxico,1	
voiceover,7	
volleyballproblems,2	
volunteer,1	
vscocam,2	
vscophile,1	
vtaker,1	
w9,1	
wah,1	
wahhh,1	
wait,1	
waitingfornewyear,1	
waitonit,1	
waittilnextyear,1	
wakinguptoacutemessage,1	
walkedinscreaming,1	
walkoutday,1	
walle,1	
walltwerk,1	
wanker,1	
wanna,1	
wannabe,2	
wannabehome,1	
want,1	
wantstheD,1	
warmtoes,1	
wasnttalkingtoyoubigtitties,1	
wasteypants,1	
watchoutboys,1	
waterspeakers,1	
wavy,1	
waystomyheart,1	
wcw,8	
weak,8	
weakeverytime,1	
weather,3	
wechat,1	
wecute,1	
wedabest,1	
wedding,1	
weddingoftheyear,1	
weeating,1	
weed,1	
weedick,1	
weggeld,1	
wegoodlooking,1	
weinermustash,1	
weird,1	
weirdaddiction,1	
weirdme,1	
welcome,1	
welcome2014,4	
welcometomybrain,1	
welcometothesouth,1	
wellhellosunshine,1	
welly,1	
welp,1	
welsh,1	
werecute,1	
werk,2	
weuw,1	
wewerehomealone,1	
what,5	
whatDoyouwant,1	
whataguy,1	
whatajoke,2	
whatdoesthefoxsay,1	
whateven,2	
whatever,1	
whatislife,3	
whatisthatnoise,1	
whatitis,1	
whatjusthappened,1	
whatlol,1	
whatsasnatch,1	
whatshatnin,1	
whattodo,1	
whattodoforNYE,1	
whatyournewyearsevelookinlike,1	
wheezy,1	
wheninrome,1	
wheredidhego,1	
wheretheydothatat,2	
whipped,3	
whippedlikecream,1	
white,1	
whitegirlnation,1	
whitegirlproblems,1	
whitepplshit,1	
whoop,1	
whoopeddatass,1	
whoops,3	
whoopwhoop,1	
whs,1	
why,2	
whyyyyy,2	
wicked,1	
wierd,4	
wifeystatus,1	
wijs,1	
wimps,1	
win,1	
wine,1	
winlessforwiggins,1	
winner,2	
winning,5	
winterclassic,1	
winterfavourites,1	
winterfest,1	
wis,1	
wisewordsofmaggie,1	
wishes,1	
wishforit,1	
wishwenevermet,1	
witchatwatchinAss,1	
withabottle,1	
withtheswiftness,3	
wokeuplikethis,1	
wolfmovement,16	
wolfmovment,2	
wolftyla,17	
womancrusheveryday,1	
wontmissya,1	
woo,1	
wooo,1	
woooooo,1	
woop,1	
wop,2	
word,1	
work,2	
workfromhome,1	
workit,1	
workkkk,1	
workproblems,1	
world,1	
worldjuniors,1	
worldrecord,1	
worldstar,272	
worldstarmexico,1	
worse,1	
worst2013,1	
worstbehavior,1	
worstof2013,2	
worstphoto2013,1	
worthit,1	
wouwwww,1	
wow,1	
wrappedanimal,1	
wreckedASU,1	
wtf,8	
wtfacaciaonminecraft,1	
wth,1	
wthpicturesof2013,1	
wuduppppp,2	
wut,2	
wvu18,1	
xfactor,1	
xj,1	
xo,1	
xoxo,1	
xoxoh,1	
xx,1	
yaBabyMama,1	
yaknow,2	
yallaintslick,1	
yanoquieronadabye,1	
yar,1	
yassss,1	
yastweet,2	
yay,1	
yayayyayayayaya,1	
yayme,1	
yeahprollynot,1	
year,7	
yearend,1	
yearenderphoto,1	
yearsagooooo,1	
yes,3	
yesimadork,1	
yesweknow,1	
yetsofaraway,1	
yikes,1	
ylvis,1	
yodelsavedtheday,1	
yolo,5	
yoloswag,1	
yonce,3	
yopreston1dcover,1	
york,1	
yorkshire,1	
you,1	
youcanttellmeshit,1	
youdontknowme,1	
yougoingtojailtoday,1	
yougotjokes,1	
youisdumb,1	
youknowhoyouare,1	
youknowidontwork,1	
youknowme,1	
youknowwhoyouare,2	
youknowyouwantit,1	
youlaugh,1	
youlike,1	
yourdickislittle,1	
youreafreakingfatass,1	
yourenotanavyseal,1	
yourewelcome,3	
yourjustsofunny,1	
yourmom,1	
yourwelcome,1	
youscaredofbugsgirl,1	
yousquirtyougethurt,1	
yousuck,1	
yousuckasaperson,1	
yousuckat2k,1	
youthgroup,1	
yr,1	
yum,1	
yumm,1	
yummy,2	
yup,2	
yyc,1	
zaamZaddy,5	
zachandmirimakeaporno,1	
zamn,1	
zanessa,1	
zayaintready,1	
zaynmalik,1	
zayyummm,1	
zedd,1	
zieligeschaap,1	
zijnernogkrokketen,1	
zoom,1	
zumbagonewild,1	
